,node1,node2,gender1,gender2,grt,score,biscore
23754,409,990,2,2,0,0,0
23755,83,179,1,1,0,0,0
23756,448,628,1,1,0,0,0
23757,487,685,2,1,0,0,0
23758,344,645,2,2,0,0,0
23759,625,788,2,1,0,0,0
23760,440,580,1,2,0,0,0
23761,3,530,1,2,0,0,0
23762,601,1039,2,2,0,0,0
23763,85,934,2,1,0,0,0
23764,103,413,1,1,0,0,0
23765,380,742,2,1,0,0,0
23766,107,614,1,2,0,0,0
23767,146,874,2,2,0,0,0
23768,845,940,1,2,0,0,0
23769,202,958,2,1,0,0,0
23770,612,905,1,1,0,0,0
23771,538,820,2,1,0,0,0
23772,77,258,1,2,0,0,0
23773,55,478,2,2,0,0,0
23774,667,728,1,2,0,0,0
23775,135,422,2,2,0,0,0
23776,86,560,1,2,0,0,0
23777,505,871,2,2,0,0,0
23778,21,459,2,1,0,0,0
23779,168,881,1,2,0,0,0
23780,133,641,2,1,0,0,0
23781,78,148,1,1,0,0,0
23782,102,814,2,2,0,0,0
23783,67,389,1,1,0,0,0
23784,234,510,1,1,0,0,0
23785,152,389,1,1,0,0,0
23786,154,735,2,1,0,0,0
23787,565,831,1,1,0,0,0
23788,108,958,2,1,0,0,0
23789,215,1018,1,1,0,0,0
23790,362,602,1,1,0,0,0
23791,487,881,2,2,0,0,0
23792,513,924,2,1,0,0,0
23793,200,433,1,1,0,0,0
23794,789,839,2,1,0,0,0
23795,220,556,2,2,0,0,0
23796,258,817,2,2,0,0,0
23797,122,750,2,2,0,0,0
23798,377,811,1,2,0,0,0
23799,67,163,1,2,0,0,0
23800,543,744,2,2,0,0,0
23801,531,752,2,2,0,0,0
23802,270,324,2,1,0,0,0
23803,419,1034,1,2,0,0,0
23804,1011,1016,2,2,0,0,0
23805,189,396,1,2,0,0,0
23806,502,765,1,1,0,0,0
23807,88,545,1,1,0,0,0
23808,124,167,2,1,0,0,0
23809,363,665,2,2,0,0,0
23810,200,623,1,1,0,0,0
23811,898,1008,1,2,0,0,0
23812,647,719,2,1,0,0,0
23813,604,744,2,2,0,0,0
23814,324,816,1,2,0,0,0
23815,442,971,2,1,0,0,0
23816,424,690,1,2,0,0,0
23817,886,902,2,2,0,0,0
23818,299,754,1,2,0,0,0
23819,356,481,1,2,0,0,0
23820,360,996,1,2,0,0,0
23821,514,871,2,2,0,0,0
23822,566,596,1,1,0,0,0
23823,105,679,2,2,0,0,0
23824,143,269,1,1,0,0,0
23825,238,901,2,1,0,0,0
23826,41,335,1,2,0,0,0
23827,367,739,1,2,0,0,0
23828,333,911,2,2,0,0,0
23829,83,580,1,2,0,0,0
23830,579,971,2,1,0,0,0
23831,160,459,2,1,0,0,0
23832,837,1039,2,2,0,0,0
23833,51,226,1,2,0,0,0
23834,346,554,2,1,0,0,0
23835,627,983,2,1,0,0,0
23836,333,864,2,2,0,0,0
23837,423,738,2,1,0,0,0
23838,52,760,1,1,0,0,0
23839,291,512,1,2,0,0,0
23840,147,548,1,1,0,0,0
23841,97,977,1,1,0,0,0
23842,294,661,2,1,0,0,0
23843,22,912,1,2,0,0,0
23844,117,286,2,1,0,0,0
23845,963,1042,1,2,0,0,0
23846,777,859,2,2,0,0,0
23847,692,776,1,2,0,0,0
23848,17,240,2,2,0,0,0
23849,130,305,1,1,0,0,0
23850,59,413,1,1,0,0,0
23851,727,970,2,2,0,0,0
23852,395,959,2,2,0,0,0
23853,250,288,2,2,0,0,0
23854,89,742,2,1,0,0,0
23855,164,240,2,2,0,0,0
23856,662,851,1,2,0,0,0
23857,774,889,2,2,0,0,0
23858,518,791,2,2,0,0,0
23859,188,238,2,2,0,0,0
23860,122,358,2,2,0,0,0
23861,191,1013,2,1,0,0,0
23862,488,1028,2,1,0,0,0
23863,165,746,1,1,0,0,0
23864,224,314,2,2,0,0,0
23865,205,941,2,1,0,0,0
23866,171,869,1,2,0,0,0
23867,240,677,2,2,0,0,0
23868,5,881,2,2,0,0,0
23869,1024,1043,2,1,0,0,0
23870,162,608,1,2,0,0,0
23871,179,514,1,2,0,0,0
23872,418,726,1,1,0,0,0
23873,1009,1027,1,2,0,0,0
23874,344,579,2,2,0,0,0
23875,880,917,2,2,0,0,0
23876,590,608,1,2,0,0,0
23877,206,361,1,2,0,0,0
23878,321,1025,2,2,0,0,0
23879,706,817,2,2,0,0,0
23880,429,438,1,1,0,0,0
23881,343,656,2,1,0,0,0
23882,235,491,2,2,0,0,0
23883,568,850,2,1,0,0,0
23884,366,627,2,2,0,0,0
23885,720,841,2,1,0,0,0
23886,560,994,2,2,0,0,0
23887,667,902,1,2,0,0,0
23888,176,923,2,2,0,0,0
23889,211,258,1,2,0,0,0
23890,430,992,2,2,0,0,0
23891,162,322,1,2,0,0,0
23892,91,296,2,2,0,0,0
23893,767,793,2,2,0,0,0
23894,219,799,2,2,0,0,0
23895,555,665,2,2,0,0,0
23896,538,921,2,1,0,0,0
23897,301,781,1,1,0,0,0
23898,193,908,2,2,0,0,0
23899,231,716,1,1,0,0,0
23900,612,941,1,1,0,0,0
23901,189,1004,1,2,0,0,0
23902,530,1000,2,2,0,0,0
23903,638,921,2,1,0,0,0
23904,655,755,2,2,0,0,0
23905,113,530,2,2,0,0,0
23906,171,446,1,1,0,0,0
23907,379,435,1,1,0,0,0
23908,569,743,2,1,0,0,0
23909,34,106,1,1,0,0,0
23910,327,563,2,1,0,0,0
23911,699,868,1,2,0,0,0
23912,601,694,2,1,0,0,0
23913,597,1037,1,2,0,0,0
23914,466,513,1,2,0,0,0
23915,46,1021,1,2,0,0,0
23916,599,903,2,2,0,0,0
23917,271,920,1,2,0,0,0
23918,381,498,2,2,0,0,0
23919,704,845,2,1,0,0,0
23920,299,419,1,1,0,0,0
23921,355,779,1,2,0,0,0
23922,908,1043,2,1,0,0,0
23923,980,1002,1,2,0,0,0
23924,909,1042,2,2,0,0,0
23925,47,566,1,1,0,0,0
23926,303,408,2,2,0,0,0
23927,109,409,1,2,0,0,0
23928,220,854,2,1,0,0,0
23929,384,594,1,2,0,0,0
23930,540,757,1,1,0,0,0
23931,78,684,1,1,0,0,0
23932,282,741,1,2,0,0,0
23933,851,1004,2,2,0,0,0
23934,268,912,1,2,0,0,0
23935,69,827,1,2,0,0,0
23936,364,873,2,2,0,0,0
23937,680,1028,1,1,0,0,0
23938,60,530,2,2,0,0,0
23939,21,788,2,1,0,0,0
23940,799,1001,2,1,0,0,0
23941,618,816,2,2,0,0,0
23942,415,976,2,1,0,0,0
23943,198,480,2,2,0,0,0
23944,36,539,2,1,0,0,0
23945,477,695,2,2,0,0,0
23946,463,964,2,2,0,0,0
23947,321,939,2,1,0,0,0
23948,341,408,2,2,0,0,0
23949,895,961,1,2,0,0,0
23950,714,898,2,1,0,0,0
23951,736,950,2,1,0,0,0
23952,787,818,1,2,0,0,0
23953,130,755,1,2,0,0,0
23954,830,884,1,2,0,0,0
23955,669,682,1,2,0,0,0
23956,247,962,1,1,0,0,0
23957,638,1041,2,2,0,0,0
23958,288,395,2,2,0,0,0
23959,532,742,2,1,0,0,0
23960,476,480,2,2,0,0,0
23961,277,753,2,1,0,0,0
23962,227,366,2,2,0,0,0
23963,36,840,2,2,0,0,0
23964,515,877,2,2,0,0,0
23965,382,974,2,2,0,0,0
23966,112,222,2,1,0,0,0
23967,473,562,1,1,0,0,0
23968,939,1033,1,2,0,0,0
23969,314,630,2,2,0,0,0
23970,524,741,1,2,0,0,0
23971,118,964,2,2,0,0,0
23972,322,729,2,2,0,0,0
23973,344,769,2,1,0,0,0
23974,807,1046,1,1,0,0,0
23975,623,901,1,1,0,0,0
23976,560,721,2,1,0,0,0
23977,297,397,2,1,0,0,0
23978,633,1021,2,2,0,0,0
23979,44,578,2,2,0,0,0
23980,447,903,2,2,0,0,0
23981,31,836,2,1,0,0,0
23982,50,239,1,1,0,0,0
23983,732,1015,1,1,0,0,0
23984,451,576,1,1,0,0,0
23985,219,556,2,2,0,0,0
23986,473,716,1,1,0,0,0
23987,679,772,2,2,0,0,0
23988,577,710,2,1,0,0,0
23989,615,906,2,2,0,0,0
23990,448,926,1,2,0,0,0
23991,217,1027,1,2,0,0,0
23992,533,627,1,2,0,0,0
23993,590,636,1,2,0,0,0
23994,572,991,1,2,0,0,0
23995,274,886,2,2,0,0,0
23996,520,610,2,2,0,0,0
23997,278,854,1,1,0,0,0
23998,23,913,1,2,0,0,0
23999,84,673,1,2,0,0,0
24000,50,977,1,1,0,0,0
24001,72,873,2,2,0,0,0
24002,344,718,2,1,0,0,0
24003,720,821,2,1,0,0,0
24004,42,833,1,1,0,0,0
24005,295,561,1,2,0,0,0
24006,444,569,2,2,0,0,0
24007,104,538,1,2,0,0,0
24008,671,938,2,2,0,0,0
24009,374,830,2,1,0,0,0
24010,181,442,1,2,0,0,0
24011,533,853,1,1,0,0,0
24012,458,1041,1,2,0,0,0
24013,73,257,2,2,0,0,0
24014,550,797,1,2,0,0,0
24015,479,677,2,2,0,0,0
24016,707,990,2,2,0,0,0
24017,343,410,2,2,0,0,0
24018,396,523,2,2,0,0,0
24019,287,802,1,2,0,0,0
24020,681,979,2,2,0,0,0
24021,760,948,1,2,0,0,0
24022,6,206,2,1,0,0,0
24023,137,653,2,2,0,0,0
24024,177,700,2,2,0,0,0
24025,859,952,2,2,0,0,0
24026,298,664,1,2,0,0,0
24027,815,925,2,1,0,0,0
24028,725,799,1,2,0,0,0
24029,135,383,2,2,0,0,0
24030,397,852,1,2,0,0,0
24031,306,1003,2,2,0,0,0
24032,551,951,1,2,0,0,0
24033,55,548,2,1,0,0,0
24034,350,716,2,1,0,0,0
24035,828,868,1,2,0,0,0
24036,243,316,1,1,0,0,0
24037,155,942,2,2,0,0,0
24038,211,858,1,1,0,0,0
24039,323,372,1,2,0,0,0
24040,472,602,1,1,0,0,0
24041,270,397,2,1,0,0,0
24042,501,721,1,1,0,0,0
24043,209,269,2,1,0,0,0
24044,543,672,2,2,0,0,0
24045,85,402,2,2,0,0,0
24046,76,251,1,2,0,0,0
24047,734,1045,1,2,0,0,0
24048,152,667,1,1,0,0,0
24049,411,870,2,2,0,0,0
24050,319,849,1,1,0,0,0
24051,894,991,1,2,0,0,0
24052,308,486,2,1,0,0,0
24053,4,1023,1,1,0,0,0
24054,756,996,2,2,0,0,0
24055,632,682,1,2,0,0,0
24056,576,1026,1,2,0,0,0
24057,155,381,2,2,0,0,0
24058,89,241,2,1,0,0,0
24059,507,846,2,1,0,0,0
24060,165,268,1,1,0,0,0
24061,57,915,2,2,0,0,0
24062,248,846,2,1,0,0,0
24063,357,1044,2,1,0,0,0
24064,619,705,1,2,0,0,0
24065,669,876,1,2,0,0,0
24066,194,268,2,1,0,0,0
24067,605,878,2,2,0,0,0
24068,965,1025,2,2,0,0,0
24069,201,632,1,1,0,0,0
24070,471,856,1,2,0,0,0
24071,860,1017,2,1,0,0,0
24072,558,668,2,1,0,0,0
24073,136,493,1,2,0,0,0
24074,209,713,2,2,0,0,0
24075,282,923,1,2,0,0,0
24076,446,654,1,2,0,0,0
24077,504,551,2,1,0,0,0
24078,88,934,1,1,0,0,0
24079,947,999,2,1,0,0,0
24080,1002,1030,2,1,0,0,0
24081,394,813,2,1,0,0,0
24082,35,737,1,2,0,0,0
24083,36,654,2,2,0,0,0
24084,312,686,1,1,0,0,0
24085,97,936,1,2,0,0,0
24086,152,855,1,2,0,0,0
24087,209,858,2,1,0,0,0
24088,285,645,1,2,0,0,0
24089,638,1037,2,2,0,0,0
24090,126,525,1,1,0,0,0
24091,622,662,2,1,0,0,0
24092,97,793,1,2,0,0,0
24093,460,685,1,1,0,0,0
24094,779,895,2,1,0,0,0
24095,835,843,1,2,0,0,0
24096,766,1021,1,2,0,0,0
24097,286,861,1,2,0,0,0
24098,35,479,1,2,0,0,0
24099,93,333,2,2,0,0,0
24100,112,250,2,2,0,0,0
24101,115,685,2,1,0,0,0
24102,3,125,1,1,0,0,0
24103,28,472,2,1,0,0,0
24104,504,884,2,2,0,0,0
24105,175,283,2,1,0,0,0
24106,395,967,2,2,0,0,0
24107,305,837,1,2,0,0,0
24108,163,355,2,1,0,0,0
24109,236,347,1,1,0,0,0
24110,143,825,1,2,0,0,0
24111,202,455,2,1,0,0,0
24112,45,891,1,2,0,0,0
24113,407,884,2,2,0,0,0
24114,139,506,1,1,0,0,0
24115,230,313,2,1,0,0,0
24116,395,852,2,2,0,0,0
24117,182,444,2,2,0,0,0
24118,297,634,2,2,0,0,0
24119,413,616,1,1,0,0,0
24120,749,932,1,2,0,0,0
24121,698,982,1,2,0,0,0
24122,14,953,1,1,0,0,0
24123,754,1018,2,1,0,0,0
24124,314,991,2,2,0,0,0
24125,205,710,2,1,0,0,0
24126,278,882,1,2,0,0,0
24127,282,369,1,1,0,0,0
24128,231,822,1,2,0,0,0
24129,270,898,2,1,0,0,0
24130,71,841,1,1,0,0,0
24131,625,879,2,1,0,0,0
24132,2,880,2,2,0,0,0
24133,538,942,2,2,0,0,0
24134,141,667,2,1,0,0,0
24135,92,207,1,1,0,0,0
24136,10,214,2,1,0,0,0
24137,854,959,1,2,0,0,0
24138,245,999,1,1,0,0,0
24139,823,1008,1,2,0,0,0
24140,682,740,2,2,0,0,0
24141,862,910,2,2,0,0,0
24142,668,823,1,1,0,0,0
24143,206,1010,1,1,0,0,0
24144,85,739,2,2,0,0,0
24145,525,582,1,2,0,0,0
24146,341,585,2,2,0,0,0
24147,180,713,1,2,0,0,0
24148,471,474,1,1,0,0,0
24149,348,391,1,2,0,0,0
24150,332,828,1,1,0,0,0
24151,149,338,2,1,0,0,0
24152,258,955,2,1,0,0,0
24153,480,631,2,1,0,0,0
24154,320,988,2,2,0,0,0
24155,685,768,1,2,0,0,0
24156,634,856,2,2,0,0,0
24157,104,931,1,2,0,0,0
24158,124,446,2,1,0,0,0
24159,52,387,1,1,0,0,0
24160,586,711,2,1,0,0,0
24161,551,859,1,2,0,0,0
24162,402,718,2,1,0,0,0
24163,241,382,1,2,0,0,0
24164,114,196,1,1,0,0,0
24165,168,948,1,2,0,0,0
24166,703,876,2,2,0,0,0
24167,781,978,1,1,0,0,0
24168,506,618,1,2,0,0,0
24169,341,939,2,1,0,0,0
24170,752,846,2,1,0,0,0
24171,381,442,2,2,0,0,0
24172,54,448,2,1,0,0,0
24173,200,485,1,1,0,0,0
24174,256,311,2,1,0,0,0
24175,56,821,1,1,0,0,0
24176,885,1018,1,1,0,0,0
24177,264,770,2,2,0,0,0
24178,116,697,1,1,0,0,0
24179,377,1023,1,1,0,0,0
24180,639,1011,2,2,0,0,0
24181,394,397,2,1,0,0,0
24182,820,831,1,1,0,0,0
24183,207,839,1,1,0,0,0
24184,557,616,2,1,0,0,0
24185,743,913,1,2,0,0,0
24186,82,904,1,1,0,0,0
24187,674,836,2,1,0,0,0
24188,160,194,2,2,0,0,0
24189,531,949,2,2,0,0,0
24190,454,932,2,2,0,0,0
24191,347,532,1,2,0,0,0
24192,310,664,2,2,0,0,0
24193,510,992,1,2,0,0,0
24194,556,672,2,2,0,0,0
24195,118,465,2,1,0,0,0
24196,227,234,2,1,0,0,0
24197,851,932,2,2,0,0,0
24198,562,1041,1,2,0,0,0
24199,412,424,2,1,0,0,0
24200,51,280,1,2,0,0,0
24201,714,760,2,1,0,0,0
24202,161,744,2,2,0,0,0
24203,639,1037,2,2,0,0,0
24204,273,1014,2,2,0,0,0
24205,476,795,2,2,0,0,0
24206,807,881,1,2,0,0,0
24207,406,714,2,2,0,0,0
24208,61,911,1,2,0,0,0
24209,744,815,2,2,0,0,0
24210,669,880,1,2,0,0,0
24211,356,605,1,2,0,0,0
24212,229,681,1,2,0,0,0
24213,13,1004,2,2,0,0,0
24214,268,559,1,2,0,0,0
24215,273,903,2,2,0,0,0
24216,476,650,2,2,0,0,0
24217,535,619,1,1,0,0,0
24218,353,433,1,1,0,0,0
24219,719,1034,1,2,0,0,0
24220,133,403,2,2,0,0,0
24221,852,989,2,1,0,0,0
24222,134,884,1,2,0,0,0
24223,286,927,1,2,0,0,0
24224,433,633,1,2,0,0,0
24225,291,615,1,2,0,0,0
24226,745,992,2,2,0,0,0
24227,191,1030,2,1,0,0,0
24228,524,591,1,2,0,0,0
24229,339,883,1,2,0,0,0
24230,192,992,1,2,0,0,0
24231,714,813,2,1,0,0,0
24232,142,274,1,2,0,0,0
24233,537,1004,2,2,0,0,0
24234,182,1043,2,1,0,0,0
24235,43,1047,1,1,0,0,0
24236,494,801,1,2,0,0,0
24237,524,734,1,1,0,0,0
24238,429,798,1,1,0,0,0
24239,818,1023,2,1,0,0,0
24240,88,160,1,2,0,0,0
24241,269,949,1,2,0,0,0
24242,737,757,2,1,0,0,0
24243,130,477,1,2,0,0,0
24244,41,814,1,2,0,0,0
24245,593,873,2,2,0,0,0
24246,478,501,2,1,0,0,0
24247,62,756,1,2,0,0,0
24248,597,865,1,1,0,0,0
24249,230,330,2,1,0,0,0
24250,122,323,2,1,0,0,0
24251,670,1015,1,1,0,0,0
24252,378,681,2,2,0,0,0
24253,16,476,2,2,0,0,0
24254,46,217,1,1,0,0,0
24255,348,769,1,1,0,0,0
24256,844,958,1,1,0,0,0
24257,701,771,1,1,0,0,0
24258,461,542,2,1,0,0,0
24259,84,1019,1,2,0,0,0
24260,361,666,2,1,0,0,0
24261,13,257,2,2,0,0,0
24262,396,399,2,2,0,0,0
24263,2,50,2,1,0,0,0
24264,205,537,2,2,0,0,0
24265,98,683,1,2,0,0,0
24266,135,882,2,2,0,0,0
24267,693,772,1,2,0,0,0
24268,233,336,2,2,0,0,0
24269,659,908,2,2,0,0,0
24270,606,787,2,1,0,0,0
24271,132,1012,1,1,0,0,0
24272,497,731,2,1,0,0,0
24273,150,341,1,2,0,0,0
24274,315,406,2,2,0,0,0
24275,872,953,1,1,0,0,0
24276,712,770,2,2,0,0,0
24277,270,926,2,2,0,0,0
24278,35,55,1,2,0,0,0
24279,474,765,1,1,0,0,0
24280,715,905,1,1,0,0,0
24281,845,986,1,2,0,0,0
24282,235,415,2,2,0,0,0
24283,132,923,1,2,0,0,0
24284,611,712,2,2,0,0,0
24285,25,237,2,1,0,0,0
24286,44,191,2,2,0,0,0
24287,81,821,1,1,0,0,0
24288,780,843,1,2,0,0,0
24289,598,966,2,1,0,0,0
24290,602,1037,1,2,0,0,0
24291,37,1026,2,2,0,0,0
24292,715,870,1,2,0,0,0
24293,440,564,1,1,0,0,0
24294,332,578,1,2,0,0,0
24295,349,572,2,1,0,0,0
24296,99,857,1,2,0,0,0
24297,157,361,2,2,0,0,0
24298,581,881,2,2,0,0,0
24299,289,785,1,1,0,0,0
24300,733,854,2,1,0,0,0
24301,298,705,1,2,0,0,0
24302,355,560,1,2,0,0,0
24303,285,453,1,2,0,0,0
24304,87,89,2,2,0,0,0
24305,328,888,1,2,0,0,0
24306,419,515,1,2,0,0,0
24307,8,630,2,2,0,0,0
24308,264,704,2,2,0,0,0
24309,445,543,2,2,0,0,0
24310,263,402,2,2,0,0,0
24311,215,1013,1,1,0,0,0
24312,128,447,2,2,0,0,0
24313,682,1018,2,1,0,0,0
24314,21,684,2,1,0,0,0
24315,99,644,1,1,0,0,0
24316,82,586,1,2,0,0,0
24317,747,836,2,1,0,0,0
24318,87,191,2,2,0,0,0
24319,713,756,2,2,0,0,0
24320,164,968,2,2,0,0,0
24321,56,209,1,2,0,0,0
24322,310,602,2,1,0,0,0
24323,302,858,1,1,0,0,0
24324,359,1035,2,2,0,0,0
24325,130,859,1,2,0,0,0
24326,458,636,1,2,0,0,0
24327,21,910,2,2,0,0,0
24328,61,689,1,2,0,0,0
24329,498,877,2,2,0,0,0
24330,246,759,2,2,0,0,0
24331,134,423,1,2,0,0,0
24332,212,579,1,2,0,0,0
24333,138,938,2,2,0,0,0
24334,639,868,2,2,0,0,0
24335,15,160,2,2,0,0,0
24336,184,228,1,2,0,0,0
24337,97,645,1,2,0,0,0
24338,978,1030,1,1,0,0,0
24339,61,802,1,2,0,0,0
24340,304,985,2,1,0,0,0
24341,13,959,2,2,0,0,0
24342,126,792,1,2,0,0,0
24343,161,756,2,2,0,0,0
24344,255,764,2,1,0,0,0
24345,218,463,1,2,0,0,0
24346,420,903,2,2,0,0,0
24347,60,510,2,1,0,0,0
24348,812,941,2,1,0,0,0
24349,136,470,1,2,0,0,0
24350,189,222,1,1,0,0,0
24351,84,500,1,1,0,0,0
24352,545,878,1,2,0,0,0
24353,618,876,2,2,0,0,0
24354,13,784,2,2,0,0,0
24355,230,810,2,2,0,0,0
24356,52,842,1,2,0,0,0
24357,199,997,1,2,0,0,0
24358,381,898,2,1,0,0,0
24359,860,929,2,2,0,0,0
24360,916,1011,1,2,0,0,0
24361,351,830,2,1,0,0,0
24362,389,541,1,2,0,0,0
24363,926,1048,2,2,0,0,0
24364,247,1017,1,1,0,0,0
24365,657,773,1,2,0,0,0
24366,571,859,1,2,0,0,0
24367,473,932,1,2,0,0,0
24368,274,335,2,2,0,0,0
24369,351,847,2,2,0,0,0
24370,62,438,1,1,0,0,0
24371,355,392,1,2,0,0,0
24372,123,676,2,2,0,0,0
24373,640,868,1,2,0,0,0
24374,143,595,1,2,0,0,0
24375,917,940,2,2,0,0,0
24376,684,873,1,2,0,0,0
24377,169,460,2,1,0,0,0
24378,653,930,2,1,0,0,0
24379,821,1024,1,2,0,0,0
24380,731,850,1,1,0,0,0
24381,95,475,1,1,0,0,0
24382,204,754,1,2,0,0,0
24383,575,973,1,1,0,0,0
24384,47,292,1,1,0,0,0
24385,451,615,1,2,0,0,0
24386,179,916,1,1,0,0,0
24387,309,845,1,1,0,0,0
24388,832,954,2,2,0,0,0
24389,23,799,1,2,0,0,0
24390,667,891,1,2,0,0,0
24391,175,576,2,1,0,0,0
24392,123,883,2,2,0,0,0
24393,178,356,1,1,0,0,0
24394,434,762,2,2,0,0,0
24395,288,812,2,2,0,0,0
24396,508,739,1,2,0,0,0
24397,749,987,1,2,0,0,0
24398,182,356,2,1,0,0,0
24399,417,676,1,2,0,0,0
24400,662,946,1,2,0,0,0
24401,435,687,1,2,0,0,0
24402,279,486,2,1,0,0,0
24403,62,1010,1,1,0,0,0
24404,157,698,2,1,0,0,0
24405,390,657,1,1,0,0,0
24406,698,910,1,2,0,0,0
24407,880,997,2,2,0,0,0
24408,435,732,1,1,0,0,0
24409,297,707,2,2,0,0,0
24410,266,786,1,1,0,0,0
24411,249,698,2,1,0,0,0
24412,177,437,2,2,0,0,0
24413,181,421,1,2,0,0,0
24414,626,668,2,1,0,0,0
24415,367,398,1,1,0,0,0
24416,331,940,1,2,0,0,0
24417,297,876,2,2,0,0,0
24418,335,940,2,2,0,0,0
24419,47,1036,1,1,0,0,0
24420,563,585,1,2,0,0,0
24421,163,887,2,2,0,0,0
24422,642,840,2,2,0,0,0
24423,55,317,2,1,0,0,0
24424,96,178,2,1,0,0,0
24425,133,595,2,2,0,0,0
24426,595,856,2,2,0,0,0
24427,388,656,2,1,0,0,0
24428,135,389,2,1,0,0,0
24429,409,731,2,1,0,0,0
24430,530,1001,2,1,0,0,0
24431,806,890,2,1,0,0,0
24432,58,242,2,2,0,0,0
24433,739,1049,2,1,0,0,0
24434,102,715,2,1,0,0,0
24435,432,803,1,2,0,0,0
24436,205,210,2,2,0,0,0
24437,261,320,2,2,0,0,0
24438,547,827,1,2,0,0,0
24439,677,840,2,2,0,0,0
24440,492,514,2,2,0,0,0
24441,128,411,2,2,0,0,0
24442,163,546,2,1,0,0,0
24443,293,639,2,2,0,0,0
24444,186,641,2,1,0,0,0
24445,298,967,1,2,0,0,0
24446,150,812,1,2,0,0,0
24447,134,353,1,1,0,0,0
24448,372,756,2,2,0,0,0
24449,29,85,1,2,0,0,0
24450,582,867,2,1,0,0,0
24451,967,1011,2,2,0,0,0
24452,489,560,1,2,0,0,0
24453,638,715,2,1,0,0,0
24454,454,706,2,2,0,0,0
24455,418,492,1,2,0,0,0
24456,368,655,1,2,0,0,0
24457,808,904,2,1,0,0,0
24458,574,851,2,2,0,0,0
24459,543,604,2,2,0,0,0
24460,178,640,1,1,0,0,0
24461,674,797,2,2,0,0,0
24462,217,862,1,2,0,0,0
24463,385,782,2,1,0,0,0
24464,761,793,2,2,0,0,0
24465,828,1046,1,1,0,0,0
24466,263,805,2,2,0,0,0
24467,32,453,1,2,0,0,0
24468,674,908,2,2,0,0,0
24469,531,1005,2,2,0,0,0
24470,218,304,1,2,0,0,0
24471,57,886,2,2,0,0,0
24472,921,969,1,2,0,0,0
24473,167,457,1,2,0,0,0
24474,21,787,2,1,0,0,0
24475,669,903,1,2,0,0,0
24476,359,545,2,1,0,0,0
24477,35,887,1,2,0,0,0
24478,201,579,1,2,0,0,0
24479,610,993,2,2,0,0,0
24480,455,466,1,1,0,0,0
24481,204,850,1,1,0,0,0
24482,169,253,2,1,0,0,0
24483,207,605,1,2,0,0,0
24484,316,884,1,2,0,0,0
24485,562,636,1,2,0,0,0
24486,528,948,1,2,0,0,0
24487,17,433,2,1,0,0,0
24488,610,848,2,2,0,0,0
24489,38,457,2,2,0,0,0
24490,591,1047,2,1,0,0,0
24491,78,1022,1,2,0,0,0
24492,373,1014,1,2,0,0,0
24493,9,725,2,1,0,0,0
24494,869,977,2,1,0,0,0
24495,674,705,2,2,0,0,0
24496,182,772,2,2,0,0,0
24497,329,368,1,1,0,0,0
24498,2,438,2,1,0,0,0
24499,627,1039,2,2,0,0,0
24500,402,508,2,1,0,0,0
24501,536,738,1,1,0,0,0
24502,277,752,2,2,0,0,0
24503,779,850,2,1,0,0,0
24504,264,485,2,1,0,0,0
24505,361,935,2,2,0,0,0
24506,917,960,2,1,0,0,0
24507,455,641,1,1,0,0,0
24508,5,946,2,2,0,0,0
24509,154,412,2,2,0,0,0
24510,447,817,2,2,0,0,0
24511,112,302,2,1,0,0,0
24512,455,534,1,2,0,0,0
24513,240,883,2,2,0,0,0
24514,187,348,1,1,0,0,0
24515,171,819,1,1,0,0,0
24516,870,1011,2,2,0,0,0
24517,28,612,2,1,0,0,0
24518,72,908,2,2,0,0,0
24519,589,857,1,2,0,0,0
24520,80,923,1,2,0,0,0
24521,135,805,2,2,0,0,0
24522,602,816,1,2,0,0,0
24523,141,404,2,1,0,0,0
24524,219,604,2,2,0,0,0
24525,145,593,2,2,0,0,0
24526,111,602,2,1,0,0,0
24527,825,1047,2,1,0,0,0
24528,1,257,2,2,0,0,0
24529,590,637,1,2,0,0,0
24530,387,556,1,2,0,0,0
24531,233,296,2,2,0,0,0
24532,250,662,2,1,0,0,0
24533,90,675,2,2,0,0,0
24534,107,259,1,2,0,0,0
24535,497,739,2,2,0,0,0
24536,335,787,2,1,0,0,0
24537,121,419,2,1,0,0,0
24538,763,988,2,2,0,0,0
24539,33,513,2,2,0,0,0
24540,802,964,2,2,0,0,0
24541,672,797,2,2,0,0,0
24542,145,883,2,2,0,0,0
24543,590,799,1,2,0,0,0
24544,354,991,1,2,0,0,0
24545,137,547,2,1,0,0,0
24546,444,681,2,2,0,0,0
24547,10,307,2,2,0,0,0
24548,525,720,1,2,0,0,0
24549,17,1045,2,2,0,0,0
24550,435,982,1,2,0,0,0
24551,2,655,2,2,0,0,0
24552,186,464,2,2,0,0,0
24553,439,998,1,1,0,0,0
24554,189,783,1,2,0,0,0
24555,188,678,2,2,0,0,0
24556,228,843,2,2,0,0,0
24557,377,1047,1,1,0,0,0
24558,376,958,2,1,0,0,0
24559,937,981,2,2,0,0,0
24560,534,721,2,1,0,0,0
24561,458,1008,1,2,0,0,0
24562,29,791,1,2,0,0,0
24563,3,920,1,2,0,0,0
24564,115,328,2,1,0,0,0
24565,358,988,2,2,0,0,0
24566,158,308,2,2,0,0,0
24567,329,1014,1,2,0,0,0
24568,437,483,2,2,0,0,0
24569,384,785,1,1,0,0,0
